"","Tile","CellPopulation","Foreground","Background","P_value","Test-Statistic","FDR","Log2FC_C","MeanDiff","Avg_Intensity_Case","Pct0_Case","Avg_Intensity_Control","Pct0_Control"
"145","chr1:161045000-161045499","CD16 Mono","Positive","Negative",0.012193228531807,6.28255347593583,0.14105514484863,-0.285987009519594,-0.3116655510774,14.5891625634843,0,14.8701536742944,0
"146","chr1:161047500-161047999","CD16 Mono","Positive","Negative",0.000262554650355629,16.4901026115408,0.0406494132331604,-0.836466318929856,-6.92285889943265,9.88355283931899,0.764705882352941,10.6948268860063,0.136363636363636
"147","chr1:161068000-161068499","CD16 Mono","Positive","Negative",0.00809425758306614,7.0125,0.121161436201597,-0.25062893284325,-0.271328511799014,14.7513327297466,0,15.0251696597916,0
"148","chr1:161083500-161083999","CD16 Mono","Positive","Negative",0.0132054439872084,6.14137700534759,0.145563621302036,0.309734241263793,0.269938977233512,15.4098165506688,0,15.0493358658035,0
"149","chr1:161132500-161132999","CD16 Mono","Positive","Negative",0.0209853565586826,5.32800802139037,0.179011855316833,0.221743791742779,0.264554470045358,14.8721799283205,0,14.6794668253067,0
"150","chr1:161314500-161314999","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,0.412444955865882,0.438307901364642,12.7514896498361,0,12.3366985559888,0
"151","chr1:161389500-161389999","CD16 Mono","Positive","Negative",0.00175051904362056,9.79431818181818,0.0700835000332767,0.393504306648739,0.386635469197349,15.0181210342928,0,14.6238508632919,0
"152","chr1:161524500-161524999","CD16 Mono","Positive","Negative",0.00784604212077666,9.69549212553928,0.121161436201597,0.342952847204622,-5.18410642472678,10.2683461625909,0.705882352941177,9.94456076279231,0.181818181818182
"153","chr1:161722000-161722499","CD16 Mono","Positive","Negative",0.0180353322381377,5.59271390374332,0.168071907571245,0.694725740910418,0.786773795987381,12.6032719274103,0,12.289871067799,0
"154","chr1:161748000-161748499","CD16 Mono","Positive","Negative",0.00112393768868446,13.5818339323215,0.0611180857281684,-0.992448679743544,-5.6958826816661,9.50819751972971,0.647058823529412,10.4277265109271,0.136363636363636
"155","chr1:161989500-161989999","CD16 Mono","Positive","Negative",0.00483170540742273,7.94137700534759,0.0996412589458002,-0.522048960013249,-0.642651953948322,12.6032719274103,0,13.14247126194,0
"156","chr1:16206500-16206999","CD16 Mono","Positive","Negative",0.00442212044167767,8.10180481283422,0.0960040835367125,0.273794044214263,0.259679514086068,15.62398342956,0,15.2640398470548,0
"157","chr1:16217000-16217499","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,0.288064456181745,0.301733332325306,14.2455175151229,0,14.0249753589641,0
"158","chr1:16244500-16244999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,0.452529150483505,0.379647036156312,12.347837221038,0,11.9698742554541,0
"159","chr1:162561500-162561999","CD16 Mono","Positive","Negative",0.00955673131834467,6.71570855614973,0.128928304033447,0.23510706028677,0.264479891839187,14.981631440373,0,14.7648403877694,0
"160","chr1:16293500-16293999","CD16 Mono","Positive","Negative",0.0086832614073592,9.49271616541354,0.124861761152394,-0.606362270527585,-0.737918226698273,12.5439327578421,0.0588235294117647,13.1292171425606,0.0454545454545455
"161","chr1:163321500-163321999","CD16 Mono","Positive","Negative",0.000713116361342303,11.4547459893048,0.0531187787266993,0.329705085507239,0.346045416635381,14.7788904322477,0,14.430798420928,0
"162","chr1:166511500-166511999","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,0.580092765266639,0.587444510238967,12.6444740057265,0,11.9663932330493,0
"163","chr1:166839000-166839499","CD16 Mono","Positive","Negative",0.00211958668828627,9.44298128342246,0.0729604664096059,0.420009837353499,0.399122861932732,15.1647964510667,0,14.7475519851324,0
"164","chr1:167220500-167220999","CD16 Mono","Positive","Negative",0.012193228531807,6.28255347593583,0.14105514484863,0.208170949924686,0.173499171573299,15.4805880292136,0,15.2659279048046,0
"165","chr1:167222000-167222499","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,-0.380893431916138,-0.315360764526257,13.3570348353894,0,13.7617651156857,0
"166","chr1:167601500-167601999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,-0.282208440898382,-0.296574411725805,14.2455175151229,0,14.6562173294184,0
"167","chr1:167605500-167605999","CD16 Mono","Positive","Negative",0.016491822509755,8.20978125279596,0.162864108942475,0.775143246922314,-0.0668652852103229,12.4694163730157,0.117647058823529,11.5871695267862,0.0454545454545455
"168","chr1:167747000-167747499","CD16 Mono","Positive","Negative",0.00848498925800589,9.53891329258976,0.124667742899142,-0.476698498159505,-5.57981864826352,9.62675537780175,0.764705882352941,10.1234255372093,0.227272727272727
"169","chr1:168084500-168084999","CD16 Mono","Positive","Negative",0.0180353322381377,5.59271390374332,0.168071907571245,0.540547961353152,0.473829322005621,12.660703558055,0,12.1091700050944,0
"170","chr1:16895500-16895999","CD16 Mono","Positive","Negative",0.00100381306660113,13.8078989273842,0.0589029937520019,-1.04198558824464,-3.38989880514365,12.4446555161935,0.176470588235294,13.49364073531,0
"171","chr1:16913500-16913999","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,-0.409562399607603,-0.508522513860891,13.589221095056,0,13.8912002818508,0
"172","chr1:169309000-169309499","CD16 Mono","Positive","Negative",0.00955673131834467,6.71570855614973,0.128928304033447,-0.573116806810479,-0.64062533362673,13.589221095056,0,14.0472324480408,0
"173","chr1:169486000-169486499","CD16 Mono","Positive","Negative",0.0226120916215053,5.1980614973262,0.185159450830669,0.224997420244335,0.211347391605923,15.3029038960103,0,15.1893875299243,0
"174","chr1:169546500-169546999","CD16 Mono","Positive","Negative",0.014214791206737,8.50694444444444,0.150846280365307,0.66451894428358,0.29838810497705,12.1053879042013,0.117647058823529,11.3779711384633,0.0909090909090909
"175","chr1:169625000-169625499","CD16 Mono","Positive","Negative",0.000382860431779042,15.7356800861677,0.0442143368365749,-1.25536593981418,-6.01509837417544,9.69016585203168,0.647058823529412,11.3495531838964,0.136363636363636
"176","chr1:170024500-170024999","CD16 Mono","Positive","Negative",0.00430249661909921,10.897119631356,0.0960040835367125,-0.399457130042326,-5.69243884039365,9.77389172392146,0.882352941176471,10.2018511759492,0.318181818181818
"177","chr1:17065500-17065999","CD16 Mono","Positive","Negative",0.00948498636829309,9.31609022556391,0.128928304033447,0.689664236858228,0.914541526244465,12.1053879042013,0.117647058823529,11.6936356330258,0.136363636363636
"178","chr1:171288000-171288499","CD16 Mono","Positive","Negative",0.000260449685432929,16.5062017231135,0.0406494132331604,-0.819655383583378,-6.65929844523963,9.49433352261502,0.823529411764706,10.2217016723707,0.181818181818182
"179","chr1:17239500-17239999","CD16 Mono","Positive","Negative",0.0233086700553091,7.51785976449289,0.189838135542952,0.831207056831416,-0.643185927311183,12.2493452151781,0.117647058823529,11.5697348845145,0
"180","chr1:172770000-172770499","CD16 Mono","Positive","Negative",0.00321933690676857,11.4771597404144,0.0863565635937674,-1.05801490317945,-1.8245021254905,11.8236011384729,0.0588235294117647,12.8651925797398,0
"181","chr1:17281500-17281999","CD16 Mono","Positive","Negative",0.025533200981661,7.33555134880599,0.198328176075209,-0.445750026907508,-1.19528842879291,12.6828701334118,0.0588235294117647,13.19617000436,0
"182","chr1:173116500-173116999","CD16 Mono","Positive","Negative",0.00729936234245376,9.83993656998372,0.11720605207602,-0.474265847002435,-5.33406081878928,9.66586353115193,0.705882352941177,10.0214912590812,0.181818181818182
"183","chr1:173422500-173422999","CD16 Mono","Positive","Negative",0.0040442562752212,8.26383689839572,0.0931797736865137,0.351250643058986,0.374733615555819,14.3363126668762,0,14.0440270071108,0
"184","chr1:17438500-17438999","CD16 Mono","Positive","Negative",0.00369593574757598,8.42747326203208,0.0900554948735717,0.469379056255903,0.537116574091021,13.8341101587831,0,13.3124064465932,0
"185","chr1:174938500-174938999","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,-0.575074988847986,-0.741436597027812,12.7470128516118,0,13.0446866682859,0
"186","chr1:174953500-174953999","CD16 Mono","Positive","Negative",0.0040442562752212,8.26383689839572,0.0931797736865137,-0.770573828632735,-0.841701329024259,11.847216896388,0,12.6273745374984,0
"187","chr1:174964500-174964999","CD16 Mono","Positive","Negative",0.00483170540742273,7.94137700534759,0.0996412589458002,-0.324890493016107,-0.387010435184425,13.7048982506425,0,13.9982149699342,0
"188","chr1:174965500-174965999","CD16 Mono","Positive","Negative",0.0235980908101774,7.49317893619364,0.191267331698572,-0.727966365067601,-1.47682412316389,11.2677611672731,0.117647058823529,12.011990570311,0.0454545454545455
"189","chr1:175192500-175192999","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,0.494745596405067,0.517995761834344,13.1929256264449,0,12.6382514446863,0
"190","chr1:175193000-175193499","CD16 Mono","Positive","Negative",0.0159425571091364,8.27752639517345,0.159946364488476,0.463830230729636,1.04346922787919,13.1052310750568,0,12.544024311497,0.0454545454545455
"191","chr1:17595000-17595499","CD16 Mono","Positive","Negative",0.00152174216985557,12.9757988721805,0.0669745221806947,-1.33930653861989,-1.3293195208555,11.6580360325931,0.0588235294117647,13.1807319280208,0.0454545454545455
"192","chr1:17630000-17630499","CD16 Mono","Positive","Negative",0.0142912514585594,6.00180481283422,0.150846280365307,-0.169794618435897,-0.156705266464932,15.0934814099,0,15.2901085901066,0
"193","chr1:17635500-17635999","CD16 Mono","Positive","Negative",0.00369593574757598,8.42747326203208,0.0900554948735717,0.25703369858054,0.276930067167092,14.7743391609184,0,14.5137148878491,0
"194","chr1:17636000-17636499","CD16 Mono","Positive","Negative",0.00627453353215113,7.4697192513369,0.109147335908593,0.447821072553234,0.467938238440695,14.304314297828,0,13.8646371766335,0
"195","chr1:17675000-17675499","CD16 Mono","Positive","Negative",0.00169862355387351,12.7558740601504,0.0700835000332767,1.03805962018442,0.820701481659604,12.319402022203,0.0588235294117647,11.1832892600543,0.0454545454545455
"196","chr1:178066500-178066999","CD16 Mono","Positive","Negative",0.0105368240354324,9.10575821237586,0.134105768637561,0.0932894110881071,-5.44369365281118,10.4164997146529,0.764705882352941,10.3723607174146,0.227272727272727
"197","chr1:178931500-178931999","CD16 Mono","Positive","Negative",0.00885597975593821,9.4533247389865,0.12560332923798,-0.881398265172589,-3.65027371075634,11.847216896388,0.235294117647059,12.8164252812584,0
"198","chr1:178932000-178932499","CD16 Mono","Positive","Negative",2.2941997623982e-05,17.9280080213904,0.0326764095379576,-0.848593641135769,-1.0050987648476,14.3318354351296,0,15.1160647850615,0
"199","chr1:178934000-178934499","CD16 Mono","Positive","Negative",0.000245843570932047,16.621630229632,0.0405444147109182,-1.23309657491528,-4.56351376527458,11.5617441851729,0.294117647058824,12.8985347365238,0
"200","chr1:178934500-178934999","CD16 Mono","Positive","Negative",0.000802130946906399,14.2564773759627,0.0552812605393435,-1.02963022082405,-3.17302987024111,11.7462255840053,0.176470588235294,13.1063654467894,0
"201","chr1:179175500-179175999","CD16 Mono","Positive","Negative",0.0184129924648676,7.98939750265215,0.17026340159135,0.536093650041573,-0.203290096416515,13.1490783507509,0.0588235294117647,12.6473718582878,0
"202","chr1:180160000-180160499","CD16 Mono","Positive","Negative",0.0117636756684197,8.8854776570179,0.14105514484863,0.285397638485617,-5.1236701020185,10.2132685319524,0.647058823529412,10.3654021825608,0.136363636363636
"203","chr1:181124500-181124999","CD16 Mono","Positive","Negative",0.00337510639939909,8.59271390374331,0.0863565635937674,-0.653424776074651,-0.590414851592273,12.5504442459452,0,13.3827911475668,0
"204","chr1:181134500-181134999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,-0.262201007692311,-0.277867555463116,14.2472935219261,0,14.5316117143796,0
"205","chr1:181142500-181142999","CD16 Mono","Positive","Negative",0.00232973411024495,9.2697192513369,0.0756231627013566,0.371754806575917,0.416538282888888,13.9677057040333,0,13.4923954369061,0
"206","chr1:18160500-18160999","CD16 Mono","Positive","Negative",0.00477088609658594,10.6904464537011,0.0996412589458002,-0.549291292073242,-1.38420780676298,14.439222905859,0.0588235294117647,15.1137052180389,0
"207","chr1:18178000-18178499","CD16 Mono","Positive","Negative",0.0119979385716389,8.8460408592955,0.14105514484863,-0.929933659090166,-1.62235849226732,11.4374815668295,0.0588235294117647,12.7310060272332,0
"208","chr1:183471500-183471999","CD16 Mono","Positive","Negative",0.0142912514585594,6.00180481283422,0.150846280365307,-0.20326372265288,-0.213222557507802,14.863742190154,0,15.1176710364749,0
"209","chr1:183580000-183580499","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,-0.312745282602219,-0.298091507824429,13.9125089442383,0,14.2123650217231,0
"210","chr1:183604500-183604999","CD16 Mono","Positive","Negative",0.0180353322381377,5.59271390374332,0.168071907571245,-0.307419212224222,-0.27304760281484,14.1880798515665,0,14.5157688564617,0
"211","chr1:183605000-183605499","CD16 Mono","Positive","Negative",0.00483170540742273,7.94137700534759,0.0996412589458002,-0.431728776712875,-0.42285352368995,13.1052310750568,0,13.5596594576519,0
"212","chr1:184792500-184792999","CD16 Mono","Positive","Negative",0.00369595193484451,11.2010342598578,0.0900554948735717,0.921386655182202,1.40459535026367,12.9228789514795,0,12.0594077148389,0.0454545454545455
"213","chr1:185598500-185598999","CD16 Mono","Positive","Negative",0.0172274713116352,8.1225,0.166747717258035,-0.545313623997189,-0.858490086479891,12.0350218300609,0.117647058823529,12.4398439173219,0.0909090909090909
"214","chr1:185608000-185608499","CD16 Mono","Positive","Negative",0.000875215027386966,11.0745320855615,0.0555154159099455,-0.506976622978736,-0.539274992016994,12.6198697351767,0,13.0717194156855,0
"215","chr1:185674000-185674499","CD16 Mono","Positive","Negative",0.0215083798920321,7.67862531473213,0.182677720497494,-0.76632406972683,-2.0503342568622,11.8424189785393,0.117647058823529,12.529973066419,0
"216","chr1:186375500-186375999","CD16 Mono","Positive","Negative",0.00255880544879861,9.0980614973262,0.0777937697568476,0.290366692832512,0.23310348413241,15.325256989046,0,15.0176646425585,0
"217","chr1:18926500-18926999","CD16 Mono","Positive","Negative",0.00017495912063259,14.0825534759358,0.0373792812545793,0.930096618069842,0.907941152781643,13.589221095056,0,12.4941526904595,0
"218","chr1:1906000-1906499","CD16 Mono","Positive","Negative",0.00683544431196637,7.31570855614973,0.11295637654515,0.299869500486533,0.289739891204032,14.5077175931555,0,14.1537601440305,0
"219","chr1:191870500-191870999","CD16 Mono","Positive","Negative",0.000674594802159589,14.6027966808733,0.0531187787266993,-0.878562657848061,-6.21667976386618,9.02360964335728,0.882352941176471,10.0638423006212,0.272727272727273
"220","chr1:1919500-1919999","CD16 Mono","Positive","Negative",0.00211958668828627,9.44298128342246,0.0729604664096059,0.418725151226652,0.462062988406014,14.8403450673907,0,14.5374726682182,0
"221","chr1:192605000-192605499","CD16 Mono","Positive","Negative",0.0168029198090023,8.17240521903835,0.163480048237187,-0.928108770829386,-2.16242453239566,11.1119746463655,0.117647058823529,12.2172911356876,0
"222","chr1:192936500-192936999","CD16 Mono","Positive","Negative",0.00442212044167767,8.10180481283422,0.0960040835367125,-0.374423323063467,-0.391912804371612,13.5077795240073,0,13.8777818339239,0
